Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Activity,Age,Disability status,Education level,Location,Migratory status,Nature,Observation Status,Quantile,Reporting Type,Sex,Type of occupation,Type of product,Units
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,46.24572,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,MALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,33.59803,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_0_1,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,36.59576,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,B40,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,48.85745,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,46.76551,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15-24,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,57.0204,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,R60,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,51.35492,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,FEMALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,62.72311,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_GE2,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,61.89417,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_GE2,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,52.30452,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,FEMALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,54.58125,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,URBAN,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,54.96629,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,R60,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,45.85822,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,RURAL,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,54.63889,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15-24,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,51.75533,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,46.93138,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,B40,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,40.49208,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_0_1,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,51.18152,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,MALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,50.953,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,25+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,81.50843,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15-24,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,96.39456,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,R60,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,96.23654,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,MALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,97.01545,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,FEMALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,98.92844,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_GE2,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,98.45305,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,25+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,96.9743,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,B40,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,83.65997,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_0_1,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,96.64558,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2017,99.4361,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_GE2,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2017,98.06467,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,FEMALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2017,98.24339,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2017,91.43134,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_0_1,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2017,86.66759,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15-24,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2017,97.53993,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,B40,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2017,99.23931,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,25+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2017,98.45735,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,MALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2017,98.71212,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,R60,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2021,90.22803,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15-24,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2021,98.50393,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,R60,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2021,98.11562,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,MALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2021,99.45901,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,25+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2021,98.46761,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,B40,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2021,94.09507,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_0_1,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2021,98.48942,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2021,98.84163,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,FEMALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2021,99.07684,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_GE2,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",643,Russian Federation,2014,70.19266,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,FEMALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",643,Russian Federation,2014,35.0039,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_0_1,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",643,Russian Federation,2014,63.79952,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,MALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",643,Russian Federation,2014,63.19337,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,B40,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",643,Russian Federation,2014,69.89012,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,25+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",643,Russian Federation,2014,54.43539,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15-24,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",643,Russian Federation,2014,70.17156,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,R60,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",643,Russian Federation,2014,67.38309,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",643,Russian Federation,2014,73.10126,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_GE2,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",643,Russian Federation,2017,79.60471,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_GE2,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
