Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Activity,Age,Disability status,Education level,Location,Migratory status,Nature,Observation Status,Quantile,Reporting Type,Sex,Type of occupation,Type of product,Units
8,8.10,8.10.1,FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",764,Thailand,2015,12.52758,2015,,,,,IMF,,,,15+,,,,,C,A,,G,,,,PER_100000_POP
8,8.10,8.10.1,FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",764,Thailand,2016,12.35192,2016,,,,,IMF,,,,15+,,,,,C,A,,G,,,,PER_100000_POP
8,8.10,8.10.1,FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",764,Thailand,2017,11.86029,2017,,,,,IMF,,,,15+,,,,,C,A,,G,,,,PER_100000_POP
8,8.10,8.10.1,FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",764,Thailand,2018,11.69977,2018,,,,,IMF,,,,15+,,,,,C,A,,G,,,,PER_100000_POP
8,8.10,8.10.1,FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",764,Thailand,2019,11.23772,2019,,,,,IMF,,,,15+,,,,,C,A,,G,,,,PER_100000_POP
8,8.10,8.10.1,FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",764,Thailand,2020,10.58779,2020,,,,,IMF,,,,15+,,,,,C,A,,G,,,,PER_100000_POP
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2011,29.63485,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_GE2,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2011,19.58199,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2011,10.18859,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_0_1,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2011,10.97314,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,B40,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2011,12.82392,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15-24,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2011,25.29491,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,R60,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2011,19.20753,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,FEMALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2011,21.70983,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,25+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2011,19.96724,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,MALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2014,34.61793,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,MALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2014,36.32416,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,25+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2014,15.78428,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_0_1,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2014,36.05899,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2014,53.57111,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_GE2,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2014,37.46404,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,FEMALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2014,35.16621,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15-24,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2014,45.26776,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,R60,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2014,22.13401,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,B40,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,36.59576,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,B40,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,57.0204,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,R60,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,46.76551,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15-24,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,51.35492,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,FEMALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,62.72311,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_GE2,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,48.85745,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,33.59803,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_0_1,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,49.49747,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,25+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2017,46.24572,2017,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,MALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,51.18152,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,MALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,50.953,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,25+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,54.58125,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,URBAN,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,45.85822,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,RURAL,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,61.89417,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_GE2,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,52.30452,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,FEMALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,54.63889,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15-24,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,54.96629,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,R60,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,46.93138,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,B40,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,40.49208,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_0_1,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",360,Indonesia,2021,51.75533,2021,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2011,85.85368,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15-24,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2011,97.16521,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,R60,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2011,98.24908,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_GE2,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2011,96.42204,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2011,96.8449,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,FEMALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2011,89.56608,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_0_1,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2011,95.9716,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,MALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2011,97.94605,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,25+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2011,95.30056,2011,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,B40,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,96.64558,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,98.92844,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,AGG_GE2,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,96.39456,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,R60,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,81.50843,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15-24,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,97.01545,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,FEMALE,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,96.9743,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,B40,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,98.45305,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,25+,,_T,ALLAREA,,G,,_T,G,BOTHSEX,,,PERCENT
8,8.10,8.10.2,FB_BNK_ACCSS,"Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)",392,Japan,2014,96.23654,2014,,,,,"The World Bank (2021), Global Findex Database (https://www.worldbank.org/en/publication/globalfindex)",,,,15+,,_T,ALLAREA,,G,,_T,G,MALE,,,PERCENT
